model_size,question_type,design,criteria,material,mean_error
3.0,few-shot,spacecraft component,lightweight,titanium,1.5633802816901408
3.0,few-shot,spacecraft component,lightweight,glass,-0.5492957746478874
3.0,few-shot,spacecraft component,lightweight,wood,-4.71830985915493
3.0,few-shot,spacecraft component,lightweight,thermoplastic,4.422535211267606
3.0,few-shot,spacecraft component,lightweight,elastomer,5.71830985915493
3.0,few-shot,spacecraft component,lightweight,thermoset,1.3661971830985915
3.0,few-shot,spacecraft component,lightweight,composite,0.19718309859154928
3.0,few-shot,spacecraft component,heat resistant,steel,3.8666666666666667
3.0,few-shot,spacecraft component,heat resistant,aluminum,-2.1066666666666665
3.0,few-shot,spacecraft component,heat resistant,titanium,2.2666666666666666
3.0,few-shot,spacecraft component,heat resistant,glass,-0.02666666666666667
3.0,few-shot,spacecraft component,heat resistant,wood,-2.013333333333333
3.0,few-shot,spacecraft component,heat resistant,thermoplastic,4.373333333333333
3.0,few-shot,spacecraft component,heat resistant,elastomer,5.506666666666667
3.0,few-shot,spacecraft component,heat resistant,thermoset,1.5333333333333334
3.0,few-shot,spacecraft component,heat resistant,composite,-0.8266666666666667
3.0,few-shot,spacecraft component,corrosion resistant,steel,1.5942028985507246
3.0,few-shot,spacecraft component,corrosion resistant,aluminum,-0.6521739130434783
3.0,few-shot,spacecraft component,corrosion resistant,titanium,1.2318840579710144
3.0,few-shot,spacecraft component,corrosion resistant,glass,-2.0869565217391304
3.0,few-shot,spacecraft component,corrosion resistant,wood,-1.2173913043478262
3.0,few-shot,spacecraft component,corrosion resistant,thermoplastic,6.072463768115942
3.0,few-shot,spacecraft component,corrosion resistant,elastomer,6.913043478260869
3.0,few-shot,spacecraft component,corrosion resistant,thermoset,2.739130434782609
3.0,few-shot,spacecraft component,corrosion resistant,composite,1.1884057971014492
3.0,few-shot,spacecraft component,high strength,steel,6.164383561643835
3.0,few-shot,spacecraft component,high strength,aluminum,1.3150684931506849
3.0,few-shot,spacecraft component,high strength,titanium,2.1095890410958904
3.0,few-shot,spacecraft component,high strength,glass,-3.1232876712328768
3.0,few-shot,spacecraft component,high strength,wood,-2.808219178082192
3.0,few-shot,spacecraft component,high strength,thermoplastic,3.328767123287671
3.0,few-shot,spacecraft component,high strength,elastomer,1.3150684931506849
3.0,few-shot,spacecraft component,high strength,thermoset,0.4520547945205479
3.0,few-shot,spacecraft component,high strength,composite,-0.4931506849315068
3.0,few-shot,underwater component,lightweight,steel,-4.648648648648648
3.0,few-shot,underwater component,lightweight,aluminum,2.5135135135135136
3.0,few-shot,underwater component,lightweight,titanium,0.3108108108108108
3.0,few-shot,underwater component,lightweight,glass,0.0
3.0,few-shot,underwater component,lightweight,wood,-1.527027027027027
3.0,few-shot,underwater component,lightweight,thermoplastic,5.72972972972973
3.0,few-shot,underwater component,lightweight,elastomer,6.878378378378378
3.0,few-shot,underwater component,lightweight,thermoset,2.7162162162162162
3.0,few-shot,underwater component,lightweight,composite,-0.36486486486486486
3.0,few-shot,underwater component,heat resistant,steel,3.3947368421052633
3.0,few-shot,underwater component,heat resistant,aluminum,2.6447368421052633
3.0,few-shot,underwater component,heat resistant,titanium,1.736842105263158
3.0,few-shot,underwater component,heat resistant,glass,-0.8947368421052632
3.0,few-shot,underwater component,heat resistant,wood,-1.9736842105263157
3.0,few-shot,underwater component,heat resistant,thermoplastic,4.75
3.0,few-shot,underwater component,heat resistant,elastomer,5.5131578947368425
3.0,few-shot,underwater component,heat resistant,thermoset,1.8421052631578947
3.0,few-shot,underwater component,heat resistant,composite,-0.3026315789473684
3.0,few-shot,underwater component,corrosion resistant,steel,0.7564102564102564
3.0,few-shot,underwater component,corrosion resistant,aluminum,-0.47435897435897434
3.0,few-shot,underwater component,corrosion resistant,titanium,1.0128205128205128
3.0,few-shot,underwater component,corrosion resistant,glass,-1.9615384615384615
3.0,few-shot,underwater component,corrosion resistant,wood,-1.6794871794871795
3.0,few-shot,underwater component,corrosion resistant,thermoplastic,6.371794871794871
3.0,few-shot,underwater component,corrosion resistant,elastomer,6.705128205128205
3.0,few-shot,underwater component,corrosion resistant,thermoset,2.9743589743589745
3.0,few-shot,underwater component,corrosion resistant,composite,1.8717948717948718
3.0,few-shot,underwater component,high strength,steel,6.197183098591549
3.0,few-shot,underwater component,high strength,aluminum,2.8732394366197185
3.0,few-shot,underwater component,high strength,titanium,0.971830985915493
3.0,few-shot,underwater component,high strength,glass,-3.4507042253521125
3.0,few-shot,underwater component,high strength,wood,-2.3943661971830985
3.0,few-shot,underwater component,high strength,thermoplastic,3.7464788732394365
3.0,few-shot,underwater component,high strength,elastomer,4.788732394366197
3.0,few-shot,underwater component,high strength,thermoset,1.0140845070422535
3.0,few-shot,underwater component,high strength,composite,0.18309859154929578
3.0,few-shot,safety helmet,lightweight,steel,-4.583333333333333
3.0,few-shot,safety helmet,lightweight,aluminum,3.1666666666666665
3.0,few-shot,safety helmet,lightweight,titanium,0.6944444444444444
3.0,few-shot,safety helmet,lightweight,glass,-0.3611111111111111
3.0,few-shot,safety helmet,lightweight,wood,-1.6111111111111112
3.0,few-shot,safety helmet,lightweight,thermoplastic,5.958333333333333
3.0,few-shot,safety helmet,lightweight,elastomer,6.930555555555555
3.0,few-shot,safety helmet,lightweight,thermoset,2.3055555555555554
3.0,few-shot,safety helmet,lightweight,composite,0.375
3.0,few-shot,safety helmet,heat resistant,steel,-0.08450704225352113
3.0,few-shot,safety helmet,heat resistant,aluminum,0.056338028169014086
3.0,few-shot,safety helmet,heat resistant,titanium,3.9295774647887325
3.0,few-shot,safety helmet,heat resistant,glass,0.9436619718309859
3.0,few-shot,safety helmet,heat resistant,wood,-0.5915492957746479
3.0,few-shot,safety helmet,heat resistant,thermoplastic,2.859154929577465
3.0,few-shot,safety helmet,heat resistant,elastomer,4.605633802816901
3.0,few-shot,safety helmet,heat resistant,thermoset,1.3098591549295775
3.0,few-shot,safety helmet,heat resistant,composite,-1.3661971830985915
3.0,few-shot,safety helmet,corrosion resistant,steel,3.0277777777777777
3.0,few-shot,safety helmet,corrosion resistant,aluminum,0.5833333333333334
3.0,few-shot,safety helmet,corrosion resistant,titanium,3.138888888888889
3.0,few-shot,safety helmet,corrosion resistant,glass,-0.7638888888888888
3.0,few-shot,safety helmet,corrosion resistant,wood,-2.9444444444444446
3.0,few-shot,safety helmet,corrosion resistant,thermoplastic,4.638888888888889
3.0,few-shot,safety helmet,corrosion resistant,elastomer,5.277777777777778
3.0,few-shot,safety helmet,corrosion resistant,thermoset,0.9583333333333334
3.0,few-shot,safety helmet,corrosion resistant,composite,-0.06944444444444445
3.0,few-shot,safety helmet,high strength,steel,6.71830985915493
3.0,few-shot,safety helmet,high strength,aluminum,1.2112676056338028
3.0,few-shot,safety helmet,high strength,titanium,2.6338028169014085
3.0,few-shot,safety helmet,high strength,glass,-1.3380281690140845
3.0,few-shot,safety helmet,high strength,wood,-3.183098591549296
3.0,few-shot,safety helmet,high strength,thermoplastic,2.2253521126760565
3.0,few-shot,safety helmet,high strength,elastomer,3.732394366197183
3.0,few-shot,safety helmet,high strength,thermoset,-0.04225352112676056
3.0,few-shot,safety helmet,high strength,composite,-1.2112676056338028
3.0,parallel,kitchen utensil grip,lightweight,steel,-4.635135135135135
3.0,parallel,kitchen utensil grip,lightweight,aluminum,-2.7228915662650603
3.0,parallel,kitchen utensil grip,lightweight,titanium,-0.23595505617977527
3.0,parallel,kitchen utensil grip,lightweight,glass,2.1139240506329116
3.0,parallel,kitchen utensil grip,lightweight,wood,1.9736842105263157
3.0,parallel,kitchen utensil grip,lightweight,thermoplastic,4.753086419753086
3.0,parallel,kitchen utensil grip,lightweight,elastomer,0.2054794520547945
3.0,parallel,kitchen utensil grip,lightweight,thermoset,3.3733333333333335
3.0,parallel,kitchen utensil grip,lightweight,composite,0.948051948051948
3.0,parallel,kitchen utensil grip,heat resistant,steel,2.136986301369863
3.0,parallel,kitchen utensil grip,heat resistant,aluminum,-1.2054794520547945
3.0,parallel,kitchen utensil grip,heat resistant,titanium,5.041095890410959
3.0,parallel,kitchen utensil grip,heat resistant,glass,-2.1506849315068495
3.0,parallel,kitchen utensil grip,heat resistant,wood,-5.972602739726027
3.0,parallel,kitchen utensil grip,heat resistant,thermoplastic,4.657534246575342
3.0,parallel,kitchen utensil grip,heat resistant,elastomer,-4.835616438356165
3.0,parallel,kitchen utensil grip,heat resistant,thermoset,4.575342465753424
3.0,parallel,kitchen utensil grip,heat resistant,composite,3.1232876712328768
3.0,parallel,kitchen utensil grip,corrosion resistant,steel,1.4794520547945205
3.0,parallel,kitchen utensil grip,corrosion resistant,aluminum,3.0684931506849313
3.0,parallel,kitchen utensil grip,corrosion resistant,titanium,3.9452054794520546
3.0,parallel,kitchen utensil grip,corrosion resistant,glass,-2.4794520547945207
3.0,parallel,kitchen utensil grip,corrosion resistant,wood,-1.356164383561644
3.0,parallel,kitchen utensil grip,corrosion resistant,thermoplastic,3.589041095890411
3.0,parallel,kitchen utensil grip,corrosion resistant,elastomer,0.958904109589041
3.0,parallel,kitchen utensil grip,corrosion resistant,thermoset,3.808219178082192
3.0,parallel,kitchen utensil grip,corrosion resistant,composite,1.3013698630136987
3.0,parallel,kitchen utensil grip,high strength,steel,3.891891891891892
3.0,parallel,kitchen utensil grip,high strength,aluminum,0.7432432432432432
3.0,parallel,kitchen utensil grip,high strength,titanium,2.175675675675676
3.0,parallel,kitchen utensil grip,high strength,glass,-4.472972972972973
3.0,parallel,kitchen utensil grip,high strength,wood,-3.2972972972972974
3.0,parallel,kitchen utensil grip,high strength,thermoplastic,0.9864864864864865
3.0,parallel,kitchen utensil grip,high strength,elastomer,-0.08108108108108109
3.0,parallel,kitchen utensil grip,high strength,thermoset,2.472972972972973
3.0,parallel,kitchen utensil grip,high strength,composite,0.5540540540540541
3.0,parallel,spacecraft component,lightweight,steel,-1.9577464788732395
3.0,parallel,spacecraft component,lightweight,aluminum,1.9295774647887325
3.0,parallel,spacecraft component,lightweight,titanium,1.5633802816901408
3.0,parallel,spacecraft component,lightweight,glass,-0.5492957746478874
3.0,parallel,spacecraft component,lightweight,wood,-0.7183098591549296
3.0,parallel,spacecraft component,lightweight,thermoplastic,3.4225352112676055
3.0,parallel,spacecraft component,lightweight,elastomer,-0.28169014084507044
3.0,parallel,spacecraft component,lightweight,thermoset,4.366197183098592
3.0,parallel,spacecraft component,lightweight,composite,0.19718309859154928
3.0,parallel,spacecraft component,heat resistant,steel,3.8666666666666667
3.0,parallel,spacecraft component,heat resistant,aluminum,0.8933333333333333
3.0,parallel,spacecraft component,heat resistant,titanium,2.2666666666666666
3.0,parallel,spacecraft component,heat resistant,glass,0.9733333333333334
3.0,parallel,spacecraft component,heat resistant,wood,-0.013333333333333334
3.0,parallel,spacecraft component,heat resistant,thermoplastic,3.3733333333333335
3.0,parallel,spacecraft component,heat resistant,elastomer,0.5066666666666667
3.0,parallel,spacecraft component,heat resistant,thermoset,4.533333333333333
3.0,parallel,spacecraft component,heat resistant,composite,0.17333333333333334
3.0,parallel,spacecraft component,corrosion resistant,steel,-2.4057971014492754
3.0,parallel,spacecraft component,corrosion resistant,aluminum,1.3478260869565217
3.0,parallel,spacecraft component,corrosion resistant,titanium,1.2318840579710144
3.0,parallel,spacecraft component,corrosion resistant,glass,-2.0869565217391304
3.0,parallel,spacecraft component,corrosion resistant,wood,-0.21739130434782608
3.0,parallel,spacecraft component,corrosion resistant,thermoplastic,5.072463768115942
3.0,parallel,spacecraft component,corrosion resistant,elastomer,1.9130434782608696
3.0,parallel,spacecraft component,corrosion resistant,thermoset,4.739130434782608
3.0,parallel,spacecraft component,corrosion resistant,composite,1.1884057971014492
3.0,parallel,spacecraft component,high strength,steel,4.164383561643835
3.0,parallel,spacecraft component,high strength,aluminum,0.3150684931506849
3.0,parallel,spacecraft component,high strength,titanium,1.1095890410958904
3.0,parallel,spacecraft component,high strength,glass,-3.1232876712328768
3.0,parallel,spacecraft component,high strength,wood,0.1917808219178082
3.0,parallel,spacecraft component,high strength,thermoplastic,2.328767123287671
3.0,parallel,spacecraft component,high strength,elastomer,-0.684931506849315
3.0,parallel,spacecraft component,high strength,thermoset,1.452054794520548
3.0,parallel,spacecraft component,high strength,composite,1.5068493150684932
3.0,parallel,underwater component,lightweight,steel,1.3513513513513513
3.0,parallel,underwater component,lightweight,aluminum,0.5135135135135135
3.0,parallel,underwater component,lightweight,titanium,0.3108108108108108
3.0,parallel,underwater component,lightweight,glass,2.0
3.0,parallel,underwater component,lightweight,wood,0.47297297297297297
3.0,parallel,underwater component,lightweight,thermoplastic,4.72972972972973
3.0,parallel,underwater component,lightweight,elastomer,2.8783783783783785
3.0,parallel,underwater component,lightweight,thermoset,3.7162162162162162
3.0,parallel,underwater component,lightweight,composite,0.6351351351351351
3.0,parallel,underwater component,heat resistant,steel,0.39473684210526316
3.0,parallel,underwater component,heat resistant,aluminum,0.6447368421052632
3.0,parallel,underwater component,heat resistant,titanium,1.736842105263158
3.0,parallel,underwater component,heat resistant,glass,-0.8947368421052632
3.0,parallel,underwater component,heat resistant,wood,-0.9736842105263158
3.0,parallel,underwater component,heat resistant,thermoplastic,3.75
3.0,parallel,underwater component,heat resistant,elastomer,0.5131578947368421
3.0,parallel,underwater component,heat resistant,thermoset,4.842105263157895
3.0,parallel,underwater component,heat resistant,composite,-0.3026315789473684
3.0,parallel,underwater component,corrosion resistant,steel,-3.2435897435897436
3.0,parallel,underwater component,corrosion resistant,aluminum,-1.4743589743589745
